timestamp,TP,FP,FN,TN,Precision,Recall,F1,FPR,Avg_Det_Delay,Avg_Block_Delay
1784632323.8270512,914,0,26,0,1.0,0.972,0.986,0.0,1.234,1.477
1784632323.847618,924,0,26,0,1.0,0.973,0.986,0.0,1.248,1.485
1784632323.8673434,934,0,26,0,1.0,0.973,0.986,0.0,1.26,1.492
1784632323.9008975,944,0,26,0,1.0,0.973,0.986,0.0,1.269,1.5
1784632323.9404423,954,0,26,0,1.0,0.973,0.987,0.0,1.277,1.507
1784632323.9690402,964,0,26,0,1.0,0.974,0.987,0.0,1.283,1.515
1784632324.0095627,974,0,26,0,1.0,0.974,0.987,0.0,1.288,1.523
1784632324.0355778,984,0,26,0,1.0,0.974,0.987,0.0,1.292,1.531
1784632324.0585613,994,0,26,0,1.0,0.975,0.987,0.0,1.295,1.539
1784632324.0810966,1004,0,26,0,1.0,0.975,0.987,0.0,1.297,1.547
1784632324.1176608,1014,0,26,0,1.0,0.975,0.987,0.0,1.299,1.555
1784632324.155265,1024,0,26,0,1.0,0.975,0.987,0.0,1.301,1.563
1784632324.1954198,1034,0,26,0,1.0,0.975,0.988,0.0,1.302,1.571
1784632324.2335455,1044,0,26,0,1.0,0.976,0.988,0.0,1.303,1.58
1784632324.2571394,1054,0,26,0,1.0,0.976,0.988,0.0,1.304,1.589
1784632324.2800195,1064,0,26,0,1.0,0.976,0.988,0.0,1.305,1.597
1784632324.3074703,1074,0,26,0,1.0,0.976,0.988,0.0,1.306,1.606
1784632324.3339705,1084,0,26,0,1.0,0.977,0.988,0.0,1.306,1.615
1784632324.3623602,1094,0,26,0,1.0,0.977,0.988,0.0,1.307,1.623
1784632324.8568747,1104,0,26,0,1.0,0.977,0.988,0.0,1.307,1.636
1784632324.8959954,1114,0,26,0,1.0,0.977,0.988,0.0,1.307,1.649
1784632324.9442525,1124,0,26,0,1.0,0.977,0.989,0.0,1.307,1.663
1784632324.9818006,1134,0,26,0,1.0,0.978,0.989,0.0,1.307,1.676
1784632325.0207922,1144,0,26,0,1.0,0.978,0.989,0.0,1.307,1.689
1784632325.0717797,1154,0,26,0,1.0,0.978,0.989,0.0,1.307,1.703
1784632325.1735928,1164,0,26,0,1.0,0.978,0.989,0.0,1.307,1.716
1784632325.244637,1174,0,26,0,1.0,0.978,0.989,0.0,1.307,1.731
1784632325.265311,1184,0,26,0,1.0,0.979,0.989,0.0,1.307,1.745
1784632325.3136265,1194,0,26,0,1.0,0.979,0.989,0.0,1.306,1.76
1784632325.3817673,1204,0,26,0,1.0,0.979,0.989,0.0,1.305,1.774
1784632325.483228,1214,0,26,0,1.0,0.979,0.989,0.0,1.304,1.789
1784632325.560225,1224,0,26,0,1.0,0.979,0.989,0.0,1.303,1.805
1784632325.6397746,1234,0,26,0,1.0,0.979,0.99,0.0,1.302,1.82
1784632325.6858976,1244,0,26,0,1.0,0.98,0.99,0.0,1.302,1.836
1784632325.736523,1254,0,26,0,1.0,0.98,0.99,0.0,1.301,1.853
1784632325.7890842,1264,0,26,0,1.0,0.98,0.99,0.0,1.3,1.869
1784632325.8388686,1274,0,26,0,1.0,0.98,0.99,0.0,1.298,1.885
1784632325.8766341,1284,0,26,0,1.0,0.98,0.99,0.0,1.297,1.901
1784632325.9104323,1294,0,26,0,1.0,0.98,0.99,0.0,1.296,1.918
1784632325.9863634,1304,0,26,0,1.0,0.98,0.99,0.0,1.295,1.934
1784632326.014084,1314,0,26,0,1.0,0.981,0.99,0.0,1.294,1.951
1784632326.0549545,1324,0,26,0,1.0,0.981,0.99,0.0,1.293,1.968
1784632326.0834045,1334,0,26,0,1.0,0.981,0.99,0.0,1.292,1.984
1784632326.108863,1344,0,26,0,1.0,0.981,0.99,0.0,1.29,2.001
1784632326.1483052,1354,0,26,0,1.0,0.981,0.99,0.0,1.289,2.017
1784632326.1834936,1364,0,26,0,1.0,0.981,0.991,0.0,1.288,2.033
1784632326.227176,1374,0,26,0,1.0,0.981,0.991,0.0,1.287,2.05
1784632326.263207,1384,0,26,0,1.0,0.982,0.991,0.0,1.286,2.066
1784632326.3225622,1394,0,26,0,1.0,0.982,0.991,0.0,1.285,2.083
1784632326.38689,1404,0,26,0,1.0,0.982,0.991,0.0,1.285,2.099
1784632326.4386013,1414,0,26,0,1.0,0.982,0.991,0.0,1.284,2.116
1784632326.4798315,1424,0,26,0,1.0,0.982,0.991,0.0,1.283,2.132
1784632326.519373,1434,0,26,0,1.0,0.982,0.991,0.0,1.283,2.149
1784632326.5549853,1444,0,26,0,1.0,0.982,0.991,0.0,1.282,2.165
1784632326.5834308,1454,0,26,0,1.0,0.982,0.991,0.0,1.282,2.182
1784632326.6182125,1464,0,26,0,1.0,0.983,0.991,0.0,1.282,2.198
1784632326.6661253,1474,0,26,0,1.0,0.983,0.991,0.0,1.282,2.214
1784632326.7011728,1484,0,26,0,1.0,0.983,0.991,0.0,1.282,2.23
1784632326.7375546,1494,0,26,0,1.0,0.983,0.991,0.0,1.282,2.246
1784632326.885222,1504,0,26,0,1.0,0.983,0.991,0.0,1.282,2.262
