timestamp,TP,FP,FN,TN,Precision,Recall,F1,FPR,Avg_Det_Delay,Avg_Block_Delay
1784631745.1837611,0,0,780,0,0.0,0.0,0.0,0.0,0.019,0.0
1784631745.1838546,0,0,790,0,0.0,0.0,0.0,0.0,0.018,0.0
1784631745.1839647,0,0,800,0,0.0,0.0,0.0,0.0,0.018,0.0
1784631745.1840563,0,0,810,0,0.0,0.0,0.0,0.0,0.018,0.0
1784631745.1841471,0,0,820,0,0.0,0.0,0.0,0.0,0.018,0.0
1784631745.2859383,0,0,830,0,0.0,0.0,0.0,0.0,0.017,0.0
1784631745.2860525,0,0,840,0,0.0,0.0,0.0,0.0,0.017,0.0
1784631745.286114,0,0,850,0,0.0,0.0,0.0,0.0,0.017,0.0
1784631745.2861693,0,0,860,0,0.0,0.0,0.0,0.0,0.017,0.0
1784631745.3912594,0,0,870,0,0.0,0.0,0.0,0.0,0.017,0.0
1784631745.3916056,0,0,880,0,0.0,0.0,0.0,0.0,0.017,0.0
1784631745.3917766,0,0,890,0,0.0,0.0,0.0,0.0,0.016,0.0
1784631745.3919582,0,0,900,0,0.0,0.0,0.0,0.0,0.016,0.0
1784631745.3920577,0,0,910,0,0.0,0.0,0.0,0.0,0.016,0.0
1784631745.3921492,0,0,920,0,0.0,0.0,0.0,0.0,0.016,0.0
1784631745.392242,0,0,930,0,0.0,0.0,0.0,0.0,0.016,0.0
1784631745.4976163,0,0,940,0,0.0,0.0,0.0,0.0,0.016,0.0
1784631745.4977736,0,0,950,0,0.0,0.0,0.0,0.0,0.015,0.0
1784631745.4980283,0,0,960,0,0.0,0.0,0.0,0.0,0.015,0.0
1784631745.498182,0,0,970,0,0.0,0.0,0.0,0.0,0.015,0.0
1784631745.498351,0,0,980,0,0.0,0.0,0.0,0.0,0.015,0.0
1784631745.4984505,0,0,990,0,0.0,0.0,0.0,0.0,0.015,0.0
1784631745.4985545,0,0,1000,0,0.0,0.0,0.0,0.0,0.015,0.0
1784631745.498647,0,0,1010,0,0.0,0.0,0.0,0.0,0.015,0.0
1784631745.4987395,0,0,1020,0,0.0,0.0,0.0,0.0,0.014,0.0
1784631745.4989002,0,0,1030,0,0.0,0.0,0.0,0.0,0.014,0.0
1784631745.601908,0,0,1040,0,0.0,0.0,0.0,0.0,0.014,0.0
1784631745.602071,0,0,1050,0,0.0,0.0,0.0,0.0,0.014,0.0
1784631745.6021674,0,0,1060,0,0.0,0.0,0.0,0.0,0.014,0.0
1784631745.6022892,0,0,1070,0,0.0,0.0,0.0,0.0,0.014,0.0
1784631745.6023734,0,0,1080,0,0.0,0.0,0.0,0.0,0.014,0.0
1784631745.6024377,0,0,1090,0,0.0,0.0,0.0,0.0,0.014,0.0
1784631745.6025233,0,0,1100,0,0.0,0.0,0.0,0.0,0.013,0.0
1784631745.6026063,0,0,1110,0,0.0,0.0,0.0,0.0,0.013,0.0
1784631745.6026866,0,0,1120,0,0.0,0.0,0.0,0.0,0.013,0.0
1784631745.7065377,0,0,1130,0,0.0,0.0,0.0,0.0,0.013,0.0
1784631745.706784,0,0,1140,0,0.0,0.0,0.0,0.0,0.013,0.0
1784631745.7069356,0,0,1150,0,0.0,0.0,0.0,0.0,0.013,0.0
1784631745.7070699,0,0,1160,0,0.0,0.0,0.0,0.0,0.013,0.0
1784631745.7072396,0,0,1170,0,0.0,0.0,0.0,0.0,0.013,0.0
1784631745.707334,0,0,1180,0,0.0,0.0,0.0,0.0,0.013,0.0
1784631745.707428,0,0,1190,0,0.0,0.0,0.0,0.0,0.012,0.0
1784631745.7076192,0,0,1200,0,0.0,0.0,0.0,0.0,0.012,0.0
1784631745.8118625,0,0,1210,0,0.0,0.0,0.0,0.0,0.012,0.0
1784631745.812051,0,0,1220,0,0.0,0.0,0.0,0.0,0.012,0.0
1784631745.8121681,0,0,1230,0,0.0,0.0,0.0,0.0,0.012,0.0
1784631745.812257,0,0,1240,0,0.0,0.0,0.0,0.0,0.012,0.0
1784631745.8123426,0,0,1250,0,0.0,0.0,0.0,0.0,0.012,0.0
1784631745.812428,0,0,1260,0,0.0,0.0,0.0,0.0,0.012,0.0
1784631745.8125248,0,0,1270,0,0.0,0.0,0.0,0.0,0.012,0.0
1784631745.920298,0,0,1280,0,0.0,0.0,0.0,0.0,0.012,0.0
1784631745.922796,0,0,1290,0,0.0,0.0,0.0,0.0,0.012,0.0
1784631745.9229562,0,0,1300,0,0.0,0.0,0.0,0.0,0.011,0.0
1784631745.9231014,0,0,1310,0,0.0,0.0,0.0,0.0,0.011,0.0
1784631745.9232364,0,0,1320,0,0.0,0.0,0.0,0.0,0.011,0.0
1784631745.9233696,0,0,1330,0,0.0,0.0,0.0,0.0,0.011,0.0
1784631745.9235437,0,0,1340,0,0.0,0.0,0.0,0.0,0.011,0.0
1784631746.0266845,0,0,1350,0,0.0,0.0,0.0,0.0,0.011,0.0
1784631746.027076,0,0,1360,0,0.0,0.0,0.0,0.0,0.011,0.0
1784631746.027293,0,0,1370,0,0.0,0.0,0.0,0.0,0.011,0.0
1784631746.0275497,0,0,1380,0,0.0,0.0,0.0,0.0,0.011,0.0
1784631746.0277302,0,0,1390,0,0.0,0.0,0.0,0.0,0.011,0.0
1784631746.027834,0,0,1400,0,0.0,0.0,0.0,0.0,0.011,0.0
1784631746.028001,0,0,1410,0,0.0,0.0,0.0,0.0,0.011,0.0
1784631746.0280995,0,0,1420,0,0.0,0.0,0.0,0.0,0.011,0.0
1784631746.028199,0,0,1430,0,0.0,0.0,0.0,0.0,0.01,0.0
1784631746.0282948,0,0,1440,0,0.0,0.0,0.0,0.0,0.01,0.0
1784631746.028394,0,0,1450,0,0.0,0.0,0.0,0.0,0.01,0.0
1784631746.028504,0,0,1460,0,0.0,0.0,0.0,0.0,0.01,0.0
1784631746.1422634,0,0,1470,0,0.0,0.0,0.0,0.0,0.01,0.0
1784631746.1424663,0,0,1480,0,0.0,0.0,0.0,0.0,0.017,0.0
1784631746.1425996,0,0,1490,0,0.0,0.0,0.0,0.0,0.03,0.0
1784631746.1427722,0,0,1500,0,0.0,0.0,0.0,0.0,0.043,0.0
1784631746.1429422,0,0,1510,0,0.0,0.0,0.0,0.0,0.056,0.0
1784631746.1430748,0,0,1520,0,0.0,0.0,0.0,0.0,0.069,0.0
1784631746.1432297,0,0,1530,0,0.0,0.0,0.0,0.0,0.082,0.0
1784631746.143332,0,0,1540,0,0.0,0.0,0.0,0.0,0.094,0.0
1784631746.1434288,0,0,1550,0,0.0,0.0,0.0,0.0,0.107,0.0
1784631746.1435492,0,0,1560,0,0.0,0.0,0.0,0.0,0.119,0.0
1784631746.143664,0,0,1570,0,0.0,0.0,0.0,0.0,0.131,0.0
1784631746.143818,0,0,1580,0,0.0,0.0,0.0,0.0,0.142,0.0
1784631746.1439667,0,0,1590,0,0.0,0.0,0.0,0.0,0.154,0.0
1784631746.144064,0,0,1600,0,0.0,0.0,0.0,0.0,0.165,0.0
1784631746.1442046,0,0,1610,0,0.0,0.0,0.0,0.0,0.176,0.0
1784631746.1443,0,0,1620,0,0.0,0.0,0.0,0.0,0.187,0.0
1784631746.1443975,0,0,1630,0,0.0,0.0,0.0,0.0,0.198,0.0
1784631746.1445146,0,0,1640,0,0.0,0.0,0.0,0.0,0.208,0.0
1784631746.1446111,0,0,1650,0,0.0,0.0,0.0,0.0,0.219,0.0
1784631746.144775,0,0,1660,0,0.0,0.0,0.0,0.0,0.229,0.0
1784631746.1449165,0,0,1670,0,0.0,0.0,0.0,0.0,0.239,0.0
1784631746.1450138,0,0,1680,0,0.0,0.0,0.0,0.0,0.249,0.0
1784631746.1451106,0,0,1690,0,0.0,0.0,0.0,0.0,0.259,0.0
1784631746.14521,0,0,1700,0,0.0,0.0,0.0,0.0,0.269,0.0
1784631746.1453085,0,0,1710,0,0.0,0.0,0.0,0.0,0.278,0.0
1784631746.1454055,0,0,1720,0,0.0,0.0,0.0,0.0,0.287,0.0
1784631746.1455135,0,0,1730,0,0.0,0.0,0.0,0.0,0.296,0.0
1784631746.1456108,0,0,1740,0,0.0,0.0,0.0,0.0,0.305,0.0
1784631746.2574785,0,0,1750,0,0.0,0.0,0.0,0.0,0.313,0.0
1784631746.2576532,0,0,1760,0,0.0,0.0,0.0,0.0,0.322,0.0
1784631746.2577834,0,0,1770,0,0.0,0.0,0.0,0.0,0.33,0.0
1784631746.2579734,0,0,1780,0,0.0,0.0,0.0,0.0,0.339,0.0
1784631746.2580965,0,0,1790,0,0.0,0.0,0.0,0.0,0.347,0.0
1784631746.2582686,0,0,1800,0,0.0,0.0,0.0,0.0,0.356,0.0
1784631746.258458,0,0,1810,0,0.0,0.0,0.0,0.0,0.364,0.0
1784631746.2585323,0,0,1820,0,0.0,0.0,0.0,0.0,0.372,0.0
1784631746.25864,0,0,1830,0,0.0,0.0,0.0,0.0,0.38,0.0
1784631746.2587638,0,0,1840,0,0.0,0.0,0.0,0.0,0.388,0.0
1784631746.2589316,0,0,1850,0,0.0,0.0,0.0,0.0,0.396,0.0
1784631746.2590864,0,0,1860,0,0.0,0.0,0.0,0.0,0.403,0.0
1784631746.259187,0,0,1870,0,0.0,0.0,0.0,0.0,0.411,0.0
1784631746.2592843,0,0,1880,0,0.0,0.0,0.0,0.0,0.418,0.0
1784631746.259383,0,0,1890,0,0.0,0.0,0.0,0.0,0.426,0.0
1784631746.259515,0,0,1900,0,0.0,0.0,0.0,0.0,0.433,0.0
1784631746.259615,0,0,1910,0,0.0,0.0,0.0,0.0,0.439,0.0
1784631746.2597156,0,0,1920,0,0.0,0.0,0.0,0.0,0.446,0.0
1784631746.2599025,0,0,1930,0,0.0,0.0,0.0,0.0,0.453,0.0
1784631746.2601306,0,0,1940,0,0.0,0.0,0.0,0.0,0.459,0.0
1784631746.2602437,0,0,1950,0,0.0,0.0,0.0,0.0,0.466,0.0
1784631746.2604787,0,0,1960,0,0.0,0.0,0.0,0.0,0.472,0.0
1784631746.2605834,0,0,1970,0,0.0,0.0,0.0,0.0,0.478,0.0
1784631746.372283,0,0,1980,0,0.0,0.0,0.0,0.0,0.485,0.0
1784631746.3725328,0,0,1990,0,0.0,0.0,0.0,0.0,0.491,0.0
1784631746.372752,0,0,2000,0,0.0,0.0,0.0,0.0,0.497,0.0
1784631746.3728647,0,0,2010,0,0.0,0.0,0.0,0.0,0.503,0.0
1784631746.372973,0,0,2020,0,0.0,0.0,0.0,0.0,0.509,0.0
1784631746.3730779,0,0,2030,0,0.0,0.0,0.0,0.0,0.515,0.0
1784631746.373217,0,0,2040,0,0.0,0.0,0.0,0.0,0.521,0.0
1784631746.373389,0,0,2050,0,0.0,0.0,0.0,0.0,0.527,0.0
1784631746.373564,0,0,2060,0,0.0,0.0,0.0,0.0,0.533,0.0
1784631746.3737166,0,0,2070,0,0.0,0.0,0.0,0.0,0.539,0.0
1784631746.3738165,0,0,2080,0,0.0,0.0,0.0,0.0,0.544,0.0
1784631746.3739173,0,0,2090,0,0.0,0.0,0.0,0.0,0.55,0.0
1784631746.3740203,0,0,2100,0,0.0,0.0,0.0,0.0,0.556,0.0
1784631746.3741603,0,0,2110,0,0.0,0.0,0.0,0.0,0.561,0.0
1784631746.374321,0,0,2120,0,0.0,0.0,0.0,0.0,0.567,0.0
1784631746.4798172,0,0,2130,0,0.0,0.0,0.0,0.0,0.572,0.0
1784631746.4801073,0,0,2140,0,0.0,0.0,0.0,0.0,0.577,0.0
1784631746.4802759,0,0,2150,0,0.0,0.0,0.0,0.0,0.582,0.0
1784631746.4805443,0,0,2160,0,0.0,0.0,0.0,0.0,0.587,0.0
1784631746.4807835,0,0,2170,0,0.0,0.0,0.0,0.0,0.592,0.0
1784631746.4809074,0,0,2180,0,0.0,0.0,0.0,0.0,0.597,0.0
1784631746.4810543,0,0,2190,0,0.0,0.0,0.0,0.0,0.602,0.0
1784631746.481229,0,0,2200,0,0.0,0.0,0.0,0.0,0.606,0.0
1784631746.4813902,0,0,2210,0,0.0,0.0,0.0,0.0,0.611,0.0
1784631746.4815466,0,0,2220,0,0.0,0.0,0.0,0.0,0.615,0.0
1784631746.4816625,0,0,2230,0,0.0,0.0,0.0,0.0,0.619,0.0
1784631746.4817579,0,0,2240,0,0.0,0.0,0.0,0.0,0.624,0.0
1784631746.481853,0,0,2250,0,0.0,0.0,0.0,0.0,0.628,0.0
1784631746.4819677,0,0,2260,0,0.0,0.0,0.0,0.0,0.632,0.0
1784631746.482135,0,0,2270,0,0.0,0.0,0.0,0.0,0.636,0.0
1784631746.482372,0,0,2280,0,0.0,0.0,0.0,0.0,0.64,0.0
1784631746.4826448,0,0,2290,0,0.0,0.0,0.0,0.0,0.644,0.0
1784631746.482757,0,0,2300,0,0.0,0.0,0.0,0.0,0.648,0.0
1784631746.4828584,0,0,2310,0,0.0,0.0,0.0,0.0,0.652,0.0
1784631746.5914612,0,0,2320,0,0.0,0.0,0.0,0.0,0.656,0.0
1784631746.5917296,0,0,2330,0,0.0,0.0,0.0,0.0,0.659,0.0
1784631746.5920103,0,0,2340,0,0.0,0.0,0.0,0.0,0.663,0.0
1784631746.5921822,0,0,2350,0,0.0,0.0,0.0,0.0,0.667,0.0
1784631746.592377,0,0,2360,0,0.0,0.0,0.0,0.0,0.67,0.0
1784631746.5925045,0,0,2370,0,0.0,0.0,0.0,0.0,0.674,0.0
1784631746.592613,0,0,2380,0,0.0,0.0,0.0,0.0,0.677,0.0
1784631746.5927377,0,0,2390,0,0.0,0.0,0.0,0.0,0.681,0.0
1784631746.5928988,0,0,2400,0,0.0,0.0,0.0,0.0,0.685,0.0
1784631746.5930834,0,0,2410,0,0.0,0.0,0.0,0.0,0.688,0.0
1784631746.5932581,0,0,2420,0,0.0,0.0,0.0,0.0,0.692,0.0
1784631746.5933795,0,0,2430,0,0.0,0.0,0.0,0.0,0.695,0.0
1784631746.5934956,0,0,2440,0,0.0,0.0,0.0,0.0,0.698,0.0
1784631746.5936,0,0,2450,0,0.0,0.0,0.0,0.0,0.702,0.0
1784631746.5937247,0,0,2460,0,0.0,0.0,0.0,0.0,0.705,0.0
1784631746.5938888,0,0,2470,0,0.0,0.0,0.0,0.0,0.708,0.0
1784631746.5940802,0,0,2480,0,0.0,0.0,0.0,0.0,0.712,0.0
1784631746.5942795,0,0,2490,0,0.0,0.0,0.0,0.0,0.715,0.0
1784631746.6988711,0,0,2500,0,0.0,0.0,0.0,0.0,0.718,0.0
1784631746.6991546,0,0,2510,0,0.0,0.0,0.0,0.0,0.721,0.0
1784631746.6993215,0,0,2520,0,0.0,0.0,0.0,0.0,0.725,0.0
1784631746.699475,0,0,2530,0,0.0,0.0,0.0,0.0,0.728,0.0
1784631746.6996672,0,0,2540,0,0.0,0.0,0.0,0.0,0.731,0.0
1784631746.699824,0,0,2550,0,0.0,0.0,0.0,0.0,0.734,0.0
1784631746.7000008,0,0,2560,0,0.0,0.0,0.0,0.0,0.736,0.0
1784631746.7001393,0,0,2570,0,0.0,0.0,0.0,0.0,0.739,0.0
1784631746.7002895,0,0,2580,0,0.0,0.0,0.0,0.0,0.742,0.0
1784631746.7004375,0,0,2590,0,0.0,0.0,0.0,0.0,0.745,0.0
1784631746.700629,0,0,2600,0,0.0,0.0,0.0,0.0,0.747,0.0
1784631746.7007866,0,0,2610,0,0.0,0.0,0.0,0.0,0.75,0.0
1784631746.7009418,0,0,2620,0,0.0,0.0,0.0,0.0,0.752,0.0
1784631746.701088,0,0,2630,0,0.0,0.0,0.0,0.0,0.755,0.0
1784631746.7012162,0,0,2640,0,0.0,0.0,0.0,0.0,0.757,0.0
1784631746.7013278,0,0,2650,0,0.0,0.0,0.0,0.0,0.76,0.0
1784631746.7014391,0,0,2660,0,0.0,0.0,0.0,0.0,0.762,0.0
1784631746.7016068,0,0,2670,0,0.0,0.0,0.0,0.0,0.764,0.0
1784631746.701735,0,0,2680,0,0.0,0.0,0.0,0.0,0.766,0.0
1784631746.7018611,0,0,2690,0,0.0,0.0,0.0,0.0,0.768,0.0
1784631746.701986,0,0,2700,0,0.0,0.0,0.0,0.0,0.77,0.0
1784631746.8092802,0,0,2710,0,0.0,0.0,0.0,0.0,0.772,0.0
1784631746.809565,0,0,2720,0,0.0,0.0,0.0,0.0,0.774,0.0
1784631746.809693,0,0,2730,0,0.0,0.0,0.0,0.0,0.776,0.0
1784631746.8098345,0,0,2740,0,0.0,0.0,0.0,0.0,0.777,0.0
1784631746.8100278,0,0,2750,0,0.0,0.0,0.0,0.0,0.779,0.0
1784631746.8101552,0,0,2760,0,0.0,0.0,0.0,0.0,0.781,0.0
1784631746.810312,0,0,2770,0,0.0,0.0,0.0,0.0,0.782,0.0
1784631746.8104796,0,0,2780,0,0.0,0.0,0.0,0.0,0.784,0.0
1784631746.810714,0,0,2790,0,0.0,0.0,0.0,0.0,0.786,0.0
1784631746.8108733,0,0,2800,0,0.0,0.0,0.0,0.0,0.787,0.0
1784631746.8109975,0,0,2810,0,0.0,0.0,0.0,0.0,0.789,0.0
1784631746.8111527,0,0,2820,0,0.0,0.0,0.0,0.0,0.79,0.0
1784631746.8113298,0,0,2830,0,0.0,0.0,0.0,0.0,0.792,0.0
1784631746.8115206,0,0,2840,0,0.0,0.0,0.0,0.0,0.793,0.0
1784631746.811675,0,0,2850,0,0.0,0.0,0.0,0.0,0.795,0.0
1784631746.8118503,0,0,2860,0,0.0,0.0,0.0,0.0,0.796,0.0
1784631746.8120024,0,0,2870,0,0.0,0.0,0.0,0.0,0.797,0.0
1784631746.8121595,0,0,2880,0,0.0,0.0,0.0,0.0,0.799,0.0
1784631746.8123024,0,0,2890,0,0.0,0.0,0.0,0.0,0.8,0.0
1784631746.8124933,0,0,2900,0,0.0,0.0,0.0,0.0,0.802,0.0
1784631746.9185145,0,0,2910,0,0.0,0.0,0.0,0.0,0.803,0.0
1784631746.9187987,0,0,2920,0,0.0,0.0,0.0,0.0,0.804,0.0
1784631746.9190702,0,0,2930,0,0.0,0.0,0.0,0.0,0.806,0.0
1784631746.919365,0,0,2940,0,0.0,0.0,0.0,0.0,0.807,0.0
1784631746.9195752,0,0,2950,0,0.0,0.0,0.0,0.0,0.808,0.0
1784631746.9197412,0,0,2960,0,0.0,0.0,0.0,0.0,0.81,0.0
1784631746.9199061,0,0,2970,0,0.0,0.0,0.0,0.0,0.811,0.0
1784631746.920083,0,0,2980,0,0.0,0.0,0.0,0.0,0.812,0.0
1784631746.9202774,0,0,2990,0,0.0,0.0,0.0,0.0,0.814,0.0
1784631746.920519,0,0,3000,0,0.0,0.0,0.0,0.0,0.815,0.0
1784631746.9207623,0,0,3010,0,0.0,0.0,0.0,0.0,0.816,0.0
1784631746.9209325,0,0,3020,0,0.0,0.0,0.0,0.0,0.818,0.0
1784631746.9211075,0,0,3030,0,0.0,0.0,0.0,0.0,0.819,0.0
1784631746.921278,0,0,3040,0,0.0,0.0,0.0,0.0,0.82,0.0
1784631746.9213939,0,0,3050,0,0.0,0.0,0.0,0.0,0.821,0.0
1784631746.9216,0,0,3060,0,0.0,0.0,0.0,0.0,0.823,0.0
1784631746.921788,0,0,3070,0,0.0,0.0,0.0,0.0,0.824,0.0
1784631746.9219463,0,0,3080,0,0.0,0.0,0.0,0.0,0.825,0.0
1784631746.9221244,0,0,3090,0,0.0,0.0,0.0,0.0,0.826,0.0
1784631747.0283983,0,0,3100,0,0.0,0.0,0.0,0.0,0.827,0.0
1784631747.028669,0,0,3110,0,0.0,0.0,0.0,0.0,0.828,0.0
1784631747.028797,0,0,3120,0,0.0,0.0,0.0,0.0,0.829,0.0
1784631747.0289786,0,0,3130,0,0.0,0.0,0.0,0.0,0.831,0.0
1784631747.0291326,0,0,3140,0,0.0,0.0,0.0,0.0,0.832,0.0
1784631747.0292454,0,0,3150,0,0.0,0.0,0.0,0.0,0.833,0.0
1784631747.029356,0,0,3160,0,0.0,0.0,0.0,0.0,0.834,0.0
1784631747.0295048,0,0,3170,0,0.0,0.0,0.0,0.0,0.835,0.0
1784631747.0296516,0,0,3180,0,0.0,0.0,0.0,0.0,0.836,0.0
1784631747.0297647,0,0,3190,0,0.0,0.0,0.0,0.0,0.837,0.0
1784631747.0298743,0,0,3200,0,0.0,0.0,0.0,0.0,0.838,0.0
1784631747.029983,0,0,3210,0,0.0,0.0,0.0,0.0,0.839,0.0
1784631747.0301614,0,0,3220,0,0.0,0.0,0.0,0.0,0.84,0.0
1784631747.0302873,0,0,3230,0,0.0,0.0,0.0,0.0,0.841,0.0
1784631747.030433,0,0,3240,0,0.0,0.0,0.0,0.0,0.842,0.0
1784631747.030571,0,0,3250,0,0.0,0.0,0.0,0.0,0.843,0.0
1784631747.0306838,0,0,3260,0,0.0,0.0,0.0,0.0,0.844,0.0
1784631747.0307941,0,0,3270,0,0.0,0.0,0.0,0.0,0.845,0.0
1784631747.1431286,0,0,3280,0,0.0,0.0,0.0,0.0,0.846,0.0
1784631747.1434207,0,0,3290,0,0.0,0.0,0.0,0.0,0.847,0.0
1784631747.1435976,0,0,3300,0,0.0,0.0,0.0,0.0,0.848,0.0
1784631747.1437523,0,0,3310,0,0.0,0.0,0.0,0.0,0.849,0.0
1784631747.143875,0,0,3320,0,0.0,0.0,0.0,0.0,0.85,0.0
1784631747.1439779,0,0,3330,0,0.0,0.0,0.0,0.0,0.851,0.0
1784631747.1440804,0,0,3340,0,0.0,0.0,0.0,0.0,0.852,0.0
