flow_id,timestamp,proto,service,p_hat,pred_label,real_label,action,decision_time,flow_start
10.0.0.1|10.0.0.2|1911|80|tcp,1784632031.2870388,tcp,http,0.000512629204690068,1,1,block,1784632030.8508189,1784632030.415248
10.0.0.1|10.0.0.2|1912|80|tcp,1784632031.2915728,tcp,http,0.000512629204690068,1,1,block,1784632030.8512533,1784632030.416021
10.0.0.1|10.0.0.2|1913|80|tcp,1784632031.293686,tcp,http,0.000512629204690068,1,1,block,1784632030.851534,1784632030.4171486
10.0.0.1|10.0.0.2|1914|80|tcp,1784632031.2976089,tcp,http,0.000512629204690068,1,1,block,1784632030.8518538,1784632030.4172354
10.0.0.1|10.0.0.2|1915|80|tcp,1784632031.299012,tcp,http,0.000512629204690068,1,1,block,1784632030.8521314,1784632030.4173398
10.0.0.1|10.0.0.2|1916|80|tcp,1784632031.4362864,tcp,http,0.000512629204690068,1,1,block,1784632030.8524094,1784632030.4186265
10.0.0.1|10.0.0.2|1917|80|tcp,1784632031.4379988,tcp,http,0.000512629204690068,1,1,block,1784632030.8527193,1784632030.4192173
10.0.0.1|10.0.0.2|1918|80|tcp,1784632031.4497082,tcp,http,0.000512629204690068,1,1,block,1784632030.8530865,1784632030.4193246
10.0.0.1|10.0.0.2|1919|80|tcp,1784632031.456006,tcp,http,0.000512629204690068,1,1,block,1784632030.8533647,1784632030.4194088
10.0.0.1|10.0.0.2|1920|80|tcp,1784632031.4607987,tcp,http,0.000512629204690068,1,1,block,1784632030.8536465,1784632030.4195282
10.0.0.1|10.0.0.2|1921|80|tcp,1784632031.4657989,tcp,http,0.000512629204690068,1,1,block,1784632030.8540497,1784632030.4206204
10.0.0.1|10.0.0.2|1922|80|tcp,1784632031.470909,tcp,http,0.000512629204690068,1,1,block,1784632030.8543339,1784632030.4207234
10.0.0.1|10.0.0.2|1923|80|tcp,1784632031.4722407,tcp,http,0.000512629204690068,1,1,block,1784632030.8546147,1784632030.4208503
10.0.0.1|10.0.0.2|1924|80|tcp,1784632031.4739697,tcp,http,0.000512629204690068,1,1,block,1784632030.855029,1784632030.422025
10.0.0.1|10.0.0.2|1925|80|tcp,1784632031.4827266,tcp,http,0.000512629204690068,1,1,block,1784632030.8553386,1784632030.4221396
10.0.0.1|10.0.0.2|1926|80|tcp,1784632031.484183,tcp,http,0.000512629204690068,1,1,block,1784632030.8556194,1784632030.424479
10.0.0.1|10.0.0.2|1927|80|tcp,1784632031.485641,tcp,http,0.000512629204690068,1,1,block,1784632030.8560264,1784632030.4245708
10.0.0.1|10.0.0.2|1928|80|tcp,1784632031.4871202,tcp,http,0.000512629204690068,1,1,block,1784632030.8563533,1784632030.4257336
10.0.0.1|10.0.0.2|1929|80|tcp,1784632031.488591,tcp,http,0.000512629204690068,1,1,block,1784632030.8566508,1784632030.4269905
10.0.0.1|10.0.0.2|1930|80|tcp,1784632031.490072,tcp,http,0.000512629204690068,1,1,block,1784632030.8569808,1784632030.427087
10.0.0.1|10.0.0.2|1931|80|tcp,1784632031.4915197,tcp,http,0.000512629204690068,1,1,block,1784632030.857267,1784632030.42718
10.0.0.1|10.0.0.2|1932|80|tcp,1784632031.492946,tcp,http,0.000512629204690068,1,1,block,1784632030.8575525,1784632030.4272745
10.0.0.1|10.0.0.2|1933|80|tcp,1784632031.4942703,tcp,http,0.000512629204690068,1,1,block,1784632030.8580601,1784632030.4280477
10.0.0.1|10.0.0.2|1934|80|tcp,1784632031.4957728,tcp,http,0.000512629204690068,1,1,block,1784632030.858344,1784632030.4288788
10.0.0.1|10.0.0.2|1935|80|tcp,1784632031.497127,tcp,http,0.000512629204690068,1,1,block,1784632030.8585765,1784632030.429131
10.0.0.1|10.0.0.2|1936|80|tcp,1784632031.4983993,tcp,http,0.000512629204690068,1,1,block,1784632030.8588676,1784632030.4312656
10.0.0.1|10.0.0.2|1937|80|tcp,1784632031.4997182,tcp,http,0.000512629204690068,1,1,block,1784632030.8591132,1784632030.4323537
10.0.0.1|10.0.0.2|1938|80|tcp,1784632031.5068681,tcp,http,0.000512629204690068,1,1,block,1784632030.8593993,1784632030.4330063
10.0.0.1|10.0.0.2|1939|80|tcp,1784632031.508836,tcp,http,0.000512629204690068,1,1,block,1784632030.859684,1784632030.4331264
10.0.0.1|10.0.0.2|1940|80|tcp,1784632031.5102837,tcp,http,0.000512629204690068,1,1,block,1784632030.8600361,1784632030.433789
10.0.0.1|10.0.0.2|1941|80|tcp,1784632031.5119278,tcp,http,0.000512629204690068,1,1,block,1784632030.8602698,1784632030.4338741
10.0.0.1|10.0.0.2|1942|80|tcp,1784632031.5133173,tcp,http,0.000512629204690068,1,1,block,1784632030.8605032,1784632030.4344904
10.0.0.1|10.0.0.2|1943|80|tcp,1784632031.5162542,tcp,http,0.000512629204690068,1,1,block,1784632030.860808,1784632030.436379
10.0.0.1|10.0.0.2|1944|80|tcp,1784632031.5179613,tcp,http,0.000512629204690068,1,1,block,1784632030.861086,1784632030.437122
10.0.0.1|10.0.0.2|1945|80|tcp,1784632031.519367,tcp,http,0.000512629204690068,1,1,block,1784632030.86132,1784632030.4373097
10.0.0.1|10.0.0.2|1946|80|tcp,1784632031.5208404,tcp,http,0.000512629204690068,1,1,block,1784632030.8615527,1784632030.4376285
10.0.0.1|10.0.0.2|1947|80|tcp,1784632031.5233166,tcp,http,0.000512629204690068,1,1,block,1784632030.8618867,1784632030.4382515
10.0.0.1|10.0.0.2|1948|80|tcp,1784632031.5281336,tcp,http,0.000512629204690068,1,1,block,1784632030.8621204,1784632030.4403503
10.0.0.1|10.0.0.2|1949|80|tcp,1784632031.529727,tcp,http,0.000512629204690068,1,1,block,1784632030.8623536,1784632030.4404526
10.0.0.1|10.0.0.2|1950|80|tcp,1784632031.5316293,tcp,http,0.000512629204690068,1,1,block,1784632030.8626091,1784632030.4405625
10.0.0.1|10.0.0.2|1951|80|tcp,1784632031.5331037,tcp,http,0.000512629204690068,1,1,block,1784632030.862928,1784632030.4410887
10.0.0.1|10.0.0.2|1952|80|tcp,1784632031.5348048,tcp,http,0.000512629204690068,1,1,block,1784632030.8633733,1784632030.444085
10.0.0.1|10.0.0.2|1953|80|tcp,1784632031.536173,tcp,http,0.000512629204690068,1,1,block,1784632030.8636444,1784632030.4452522
10.0.0.1|10.0.0.2|1954|80|tcp,1784632031.538342,tcp,http,0.000512629204690068,1,1,block,1784632030.863921,1784632030.4456756
10.0.0.1|10.0.0.2|1955|80|tcp,1784632031.5402362,tcp,http,0.000512629204690068,1,1,block,1784632030.864161,1784632030.4458544
10.0.0.1|10.0.0.2|1956|80|tcp,1784632031.5417433,tcp,http,0.000512629204690068,1,1,block,1784632030.8644054,1784632030.44715
10.0.0.1|10.0.0.2|1957|80|tcp,1784632031.5480902,tcp,http,0.000512629204690068,1,1,block,1784632030.8646753,1784632030.4472556
10.0.0.1|10.0.0.2|1958|80|tcp,1784632031.5594375,tcp,http,0.000512629204690068,1,1,block,1784632030.8649273,1784632030.4473512
10.0.0.1|10.0.0.2|1959|80|tcp,1784632031.5639021,tcp,http,0.000512629204690068,1,1,block,1784632030.8652499,1784632030.4494224
10.0.0.1|10.0.0.2|1960|80|tcp,1784632031.5658622,tcp,http,0.000512629204690068,1,1,block,1784632030.8654988,1784632030.4495595
10.0.0.1|10.0.0.2|1961|80|tcp,1784632031.567706,tcp,http,0.000512629204690068,1,1,block,1784632030.8657863,1784632030.451288
10.0.0.1|10.0.0.2|1962|80|tcp,1784632031.5701556,tcp,http,0.000512629204690068,1,1,block,1784632030.866025,1784632030.4513845
10.0.0.1|10.0.0.2|1963|80|tcp,1784632031.5717967,tcp,http,0.000512629204690068,1,1,block,1784632030.8662658,1784632030.451524
10.0.0.1|10.0.0.2|1964|80|tcp,1784632031.5737596,tcp,http,0.000512629204690068,1,1,block,1784632030.8665028,1784632030.4529066
10.0.0.1|10.0.0.2|1965|80|tcp,1784632031.575565,tcp,http,0.000512629204690068,1,1,block,1784632030.8667696,1784632030.4530003
10.0.0.1|10.0.0.2|1966|80|tcp,1784632031.5774443,tcp,http,0.000512629204690068,1,1,block,1784632030.8670368,1784632030.4530914
10.0.0.1|10.0.0.2|1967|80|tcp,1784632031.5795634,tcp,http,0.000512629204690068,1,1,block,1784632030.8672764,1784632030.4547813
10.0.0.1|10.0.0.2|1968|80|tcp,1784632031.5817437,tcp,http,0.000512629204690068,1,1,block,1784632030.8675156,1784632030.4551556
10.0.0.1|10.0.0.2|1969|80|tcp,1784632031.5849073,tcp,http,0.000512629204690068,1,1,block,1784632030.867813,1784632030.4565022
10.0.0.1|10.0.0.2|1970|80|tcp,1784632031.5866983,tcp,http,0.000512629204690068,1,1,block,1784632030.8680663,1784632030.4568756
10.0.0.1|10.0.0.2|1971|80|tcp,1784632031.5880888,tcp,http,0.000512629204690068,1,1,block,1784632030.8683035,1784632030.4578595
10.0.0.1|10.0.0.2|1972|80|tcp,1784632031.5899663,tcp,http,0.000512629204690068,1,1,block,1784632030.8685422,1784632030.4590201
10.0.0.1|10.0.0.2|1973|80|tcp,1784632031.5916386,tcp,http,0.000512629204690068,1,1,block,1784632030.868901,1784632030.45942
10.0.0.1|10.0.0.2|1974|80|tcp,1784632031.5933988,tcp,http,0.000512629204690068,1,1,block,1784632030.8691454,1784632030.460256
10.0.0.1|10.0.0.2|1975|80|tcp,1784632031.5963976,tcp,http,0.000512629204690068,1,1,block,1784632030.8693857,1784632030.4614174
10.0.0.1|10.0.0.2|1976|80|tcp,1784632031.5980785,tcp,http,0.000512629204690068,1,1,block,1784632030.8696554,1784632030.4618855
10.0.0.1|10.0.0.2|1977|80|tcp,1784632031.6008632,tcp,http,0.000512629204690068,1,1,block,1784632030.8699095,1784632030.462432
10.0.0.1|10.0.0.2|1978|80|tcp,1784632031.6075087,tcp,http,0.000512629204690068,1,1,block,1784632030.8701494,1784632030.4635653
10.0.0.1|10.0.0.2|1979|80|tcp,1784632031.6087947,tcp,http,0.000512629204690068,1,1,block,1784632030.8703895,1784632030.464318
10.0.0.1|10.0.0.2|1980|80|tcp,1784632031.610017,tcp,http,0.000512629204690068,1,1,block,1784632030.8706603,1784632030.464446
10.0.0.1|10.0.0.2|1981|80|tcp,1784632031.6118276,tcp,http,0.000512629204690068,1,1,block,1784632030.8709152,1784632030.4655142
10.0.0.1|10.0.0.2|1982|80|tcp,1784632031.6132343,tcp,http,0.000512629204690068,1,1,block,1784632030.8711555,1784632030.467092
10.0.0.1|10.0.0.2|1983|80|tcp,1784632031.6147413,tcp,http,0.000512629204690068,1,1,block,1784632030.8713973,1784632030.4671898
10.0.0.1|10.0.0.2|1984|80|tcp,1784632031.616226,tcp,http,0.000512629204690068,1,1,block,1784632030.8716843,1784632030.4680512
10.0.0.1|10.0.0.2|1985|80|tcp,1784632031.6172268,tcp,http,0.000512629204690068,1,1,block,1784632030.8719265,1784632030.4682286
10.0.0.1|10.0.0.2|1986|80|tcp,1784632031.6192634,tcp,http,0.000512629204690068,1,1,block,1784632030.8721697,1784632030.4705563
10.0.0.1|10.0.0.2|1987|80|tcp,1784632031.6208615,tcp,http,0.000512629204690068,1,1,block,1784632030.872414,1784632030.4710062
10.0.0.1|10.0.0.2|1988|80|tcp,1784632031.6250658,tcp,http,0.000512629204690068,1,1,block,1784632030.8727195,1784632030.471178
10.0.0.1|10.0.0.2|1989|80|tcp,1784632031.626327,tcp,http,0.000512629204690068,1,1,block,1784632030.872964,1784632030.4712777
10.0.0.1|10.0.0.2|1990|80|tcp,1784632031.627643,tcp,http,0.000512629204690068,1,1,block,1784632030.8734198,1784632030.473326
10.0.0.1|10.0.0.2|1991|80|tcp,1784632031.6290762,tcp,http,0.000512629204690068,1,1,block,1784632030.8738277,1784632030.474416
10.0.0.1|10.0.0.2|1992|80|tcp,1784632031.6313183,tcp,http,0.000512629204690068,1,1,block,1784632030.8745766,1784632030.474808
10.0.0.1|10.0.0.2|1993|80|tcp,1784632031.6334198,tcp,http,0.000512629204690068,1,1,block,1784632030.8749719,1784632030.4749289
10.0.0.1|10.0.0.2|1994|80|tcp,1784632031.6356554,tcp,http,0.000512629204690068,1,1,block,1784632030.8753002,1784632030.4768736
10.0.0.1|10.0.0.2|1995|80|tcp,1784632031.637163,tcp,http,0.000512629204690068,1,1,block,1784632030.8756573,1784632030.4770682
