timestamp,TP,FP,FN,TN,Precision,Recall,F1,FPR,Avg_Det_Delay,Avg_Block_Delay
1784632034.1065402,1277,0,33,0,1.0,0.975,0.987,0.0,0.176,1.961
1784632034.133486,1287,0,33,0,1.0,0.975,0.987,0.0,0.175,1.968
1784632034.192416,1297,0,33,0,1.0,0.975,0.987,0.0,0.173,1.976
1784632034.2105062,1307,0,33,0,1.0,0.975,0.988,0.0,0.172,1.983
1784632034.2311628,1317,0,33,0,1.0,0.976,0.988,0.0,0.171,1.991
1784632034.2608008,1327,0,33,0,1.0,0.976,0.988,0.0,0.17,1.997
1784632034.282775,1337,0,33,0,1.0,0.976,0.988,0.0,0.168,2.003
1784632034.3111286,1347,0,33,0,1.0,0.976,0.988,0.0,0.167,2.01
1784632034.3510468,1357,0,33,0,1.0,0.976,0.988,0.0,0.166,2.016
1784632034.3734567,1367,0,33,0,1.0,0.976,0.988,0.0,0.165,2.022
1784632034.3909461,1377,0,33,0,1.0,0.977,0.988,0.0,0.164,2.028
1784632034.4171584,1387,0,33,0,1.0,0.977,0.988,0.0,0.162,2.034
1784632034.4314916,1397,0,33,0,1.0,0.977,0.988,0.0,0.161,2.039
1784632034.472388,1407,0,33,0,1.0,0.977,0.988,0.0,0.16,2.045
1784632034.4880643,1417,0,33,0,1.0,0.977,0.988,0.0,0.159,2.05
1784632034.504527,1427,0,33,0,1.0,0.977,0.989,0.0,0.158,2.055
1784632034.5292227,1437,0,33,0,1.0,0.978,0.989,0.0,0.157,2.06
1784632034.5606818,1447,0,33,0,1.0,0.978,0.989,0.0,0.156,2.065
1784632034.5755076,1457,0,33,0,1.0,0.978,0.989,0.0,0.155,2.07
1784632034.6012402,1467,0,33,0,1.0,0.978,0.989,0.0,0.154,2.075
1784632034.6196074,1477,0,33,0,1.0,0.978,0.989,0.0,0.153,2.079
1784632034.6382978,1487,0,33,0,1.0,0.978,0.989,0.0,0.152,2.082
1784632034.6534746,1497,0,33,0,1.0,0.978,0.989,0.0,0.151,2.083
1784632034.6643925,1507,0,33,0,1.0,0.979,0.989,0.0,0.15,2.084
1784632034.7060313,1517,0,33,0,1.0,0.979,0.989,0.0,0.149,2.083
1784632034.7507107,1527,0,33,0,1.0,0.979,0.989,0.0,0.148,2.083
1784632034.7691727,1537,0,33,0,1.0,0.979,0.989,0.0,0.147,2.083
1784632034.7791069,1547,0,33,0,1.0,0.979,0.989,0.0,0.146,2.082
1784632034.7936754,1557,0,33,0,1.0,0.979,0.99,0.0,0.146,2.08
1784632034.807422,1567,0,33,0,1.0,0.979,0.99,0.0,0.158,2.078
1784632034.8277392,1577,0,33,0,1.0,0.98,0.99,0.0,0.17,2.076
1784632034.8538716,1587,0,33,0,1.0,0.98,0.99,0.0,0.181,2.074
1784632034.897157,1597,0,33,0,1.0,0.98,0.99,0.0,0.192,2.072
1784632034.919793,1607,0,33,0,1.0,0.98,0.99,0.0,0.204,2.07
1784632034.9379003,1617,0,33,0,1.0,0.98,0.99,0.0,0.215,2.069
1784632034.9579077,1627,0,33,0,1.0,0.98,0.99,0.0,0.226,2.067
1784632034.9809577,1637,0,33,0,1.0,0.98,0.99,0.0,0.237,2.066
